id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,70,77,20,97,491,ship,baseline,monotonic-signal
g002,failure width,101,47,36,67,493,ship,edge,drag-penalty
g003,recovery gap,76,70,24,94,490,ship,recovery,confidence-floor
g004,runbook drift,111,14,20,75,507,ship,negative,lane-boundary
g005,budget pressure,44,23,40,70,212,ship,baseline,monotonic-signal
g006,failure width,58,65,10,29,371,ship,edge,drag-penalty
g007,recovery gap,68,54,17,56,402,ship,recovery,confidence-floor
g008,runbook drift,77,16,43,74,328,ship,negative,lane-boundary
g009,budget pressure,41,34,16,44,244,ship,baseline,monotonic-signal
g010,failure width,70,46,4,77,441,ship,edge,drag-penalty
g011,recovery gap,88,54,41,55,433,ship,recovery,confidence-floor
g012,runbook drift,101,26,19,48,466,ship,negative,lane-boundary
g013,budget pressure,111,49,8,92,618,ship,baseline,monotonic-signal
g014,failure width,75,63,27,33,405,ship,edge,drag-penalty
g015,recovery gap,61,38,38,51,295,ship,recovery,confidence-floor
g016,runbook drift,101,28,45,21,391,ship,negative,lane-boundary
g017,budget pressure,81,25,8,97,455,ship,baseline,monotonic-signal
g018,failure width,30,61,12,53,271,ship,edge,drag-penalty
g019,recovery gap,96,47,36,79,485,ship,recovery,confidence-floor
g020,runbook drift,89,42,29,96,478,ship,negative,lane-boundary
g021,budget pressure,45,77,27,66,346,ship,baseline,monotonic-signal
g022,failure width,70,27,6,93,415,ship,edge,drag-penalty
g023,recovery gap,86,75,18,74,532,ship,recovery,confidence-floor
g024,runbook drift,54,66,5,69,407,ship,negative,lane-boundary
g025,budget pressure,41,26,21,28,202,ship,baseline,monotonic-signal
g026,failure width,82,47,9,55,459,ship,edge,drag-penalty
g027,recovery gap,106,60,5,73,607,ship,recovery,confidence-floor
g028,runbook drift,34,69,25,43,267,ship,negative,lane-boundary
g029,budget pressure,89,76,37,76,510,ship,baseline,monotonic-signal
g030,failure width,76,12,44,54,294,ship,edge,drag-penalty
g031,recovery gap,117,52,28,47,563,ship,recovery,confidence-floor
g032,runbook drift,111,75,43,91,599,ship,negative,lane-boundary
g033,budget pressure,54,19,31,32,224,ship,baseline,monotonic-signal
g034,failure width,117,28,26,50,522,ship,edge,drag-penalty
